soil_pH,soil_N,soil_P,rainfall_mm,temp_avg,fertilizer_kg_per_ha,irrigation_mm,pesticide_ml,input_cost_total,environmental_score,yield_kg_per_ha,date,month,day_of_year,crop_type
7.1,137.22193586746857,53.41731191819098,,22.392233516060152,48.331784163837035,343.0455769717434,110.18331038421277,125.83000059153102,142.93107462824653,3246.602588236049,2025-02-26,2,57,Barley
6.86,96.2728856567773,21.24097717263688,557.5042534093832,29.947714349274293,4.928880927264534,178.09697173068972,268.22986083184776,118.55279305932453,83.20940615875041,3055.128026458406,2023-09-11,9,254,Barley
6.56,125.58952337158534,27.280648199016152,419.71284770572936,22.001165183821733,195.12038383133049,281.05544131161474,110.1508877085068,186.81654649054022,212.4039514631334,3362.2861703971553,2023-08-03,8,215,Wheat
6.47,127.00574033351114,32.669617292891004,302.9826453470305,35.637818259937795,165.27806232011105,369.78162405563404,0.3853276580404241,156.71095426859446,210.13985737456088,3603.309617254721,2023-05-26,5,146,Maize
7.99,,22.394858235111872,457.1735100879493,16.97079641854852,84.26017632667293,50.92363257119137,73.5837914923102,74.3899521252678,73.19157471659219,2886.025924861142,2023-07-12,7,193,Maize
6.21,,41.73559993419949,,33.52722135745448,,393.3615073667704,144.5984753198601,183.08814485112782,205.71186068019597,3927.4260661792414,2023-04-01,4,91,Barley
8.29,126.74798015362114,51.66339584997886,292.0642688872975,19.44164509925792,133.2814609389838,455.4171134948769,36.37946800774101,168.6379935707896,220.23195741262742,3065.270517964933,2024-09-13,9,257,Maize
6.72,,38.085463361490326,828.575252793452,20.6738866264076,46.86501313010536,433.576075500561,192.30181719621038,167.83826682402798,177.42201224785254,3387.5265151561093,2023-08-03,8,215,Rice
6.98,192.723795977786,30.849354748686512,179.24272014315846,12.198213909823073,126.12705899661609,418.43171111329616,78.61050135206237,170.333022126586,209.06679886716472,3810.5838078117317,2023-12-10,12,344,Wheat
6.83,26.356043889243033,27.91112056652607,225.81848728388093,18.15358178955897,75.1642438015882,321.68486253488027,240.93992668087378,174.2010724120323,165.69799770950436,2819.853481065352,2023-11-03,11,307,Wheat
5.05,99.2358196319883,33.26199553137222,513.2030778507697,24.46420746136014,67.70137588509458,68.25150604179109,187.4831311223496,103.74592848761039,79.84459045582904,3021.000910201321,2024-01-22,1,22,Wheat
7.79,146.8425372925964,23.72129073399781,,27.648516244255756,168.3244015085548,57.370979169095946,68.260163080939,116.1144455123783,125.03195096395557,3675.984296622729,2023-12-04,12,338,Rice
7.5,,43.80722244541035,77.28552446279129,21.96015369561482,114.23983679258274,139.88346544352044,85.87771061495496,110.85992466948196,119.09671277010126,3318.8381546050878,2023-04-30,4,120,Rice
7.38,65.84071196828921,29.504790130804,509.92134876387513,16.82330428615524,164.60071488938695,494.6399725531925,269.18954872492156,261.98521657280844,274.07137557208205,3754.5108665610546,2023-03-17,3,76,Barley
5.96,164.0641714080251,20.189325680149473,249.9952973626232,15.656267770784517,178.1664296579267,268.4295732513092,187.43861961561757,199.00071536391047,206.17259173171053,3469.9139649468802,2025-01-17,1,17,Rice
7.72,120.40101512660448,51.34915461883052,757.1484710004517,26.049326349229393,110.11412690827285,250.84958300321242,291.3659735656483,192.6367721244734,170.45994840249227,3829.347681829003,2025-06-15,6,166,Rice
4.61,182.12633552202652,54.63493190072129,537.3093015965476,16.409752788294984,33.83237876848404,270.2763376944621,295.4787325324475,159.61507668286868,130.9302018226738,3528.3401002388237,2025-02-02,2,33,Wheat
5.9,176.87662510742774,29.5880549093534,403.9439073953712,23.732798795953652,159.5996070438448,77.92576827572174,162.52809598230462,144.14338597175814,135.39030430725384,4080.614367016353,2025-04-20,4,110,Barley
8.23,191.99426527188825,29.65754804531822,,13.828439836342763,173.5404195838478,422.7554054202802,6.770574960713127,173.3524633641939,231.62793087246405,4146.18058324711,2023-01-29,1,29,Rice
4.95,81.5369898869635,16.695440700410288,252.43121240716488,25.450145253472982,165.91316628567373,105.05888797010726,122.86827817875277,140.82884419048415,143.35239398031172,3284.7775295647516,2023-09-03,9,246,Maize
5.39,109.25763231417875,5.693413598666747,776.0886635292372,24.357827592534882,102.94843875135598,378.155048490147,138.2606205808956,168.58341524797606,189.04163985594724,3476.4748594531457,2025-06-17,6,168,Rice
7.46,38.1882459819164,30.18976674519643,330.01315040362994,28.373902866553685,28.276710843268038,213.83454291208454,224.47164185427002,124.24675656033193,103.56355356501318,2645.7139103734025,2025-06-17,6,168,Maize
7.61,109.49145752151692,19.86362306719308,368.33503978686275,20.400220085913258,57.945596747642924,420.5480853080507,160.92311492400913,161.35934991263434,177.02409513340186,3125.7596575918033,2023-12-09,12,343,Rice
4.85,26.508868494457182,16.488549820284007,588.614225857433,13.072695830416617,148.33682579836463,44.38663347811633,21.668804481743354,89.54638093932859,104.48496597062801,3327.4605989225893,2023-01-27,1,27,Rice
7.87,31.212523663411282,21.660365085825593,850.0413934807758,20.00454076436511,128.68578990346614,44.8261156178395,41.91617009368622,85.88296910340684,94.85092563680016,3499.243043801697,2023-06-12,6,163,Maize
8.1,82.25895025153221,41.89027715482087,866.9705119017542,29.99917983929577,153.06325990507725,391.37283712569337,151.47984122682004,200.25014974572332,224.39779120343636,3791.7815335643436,2023-06-05,6,156,Barley
4.84,45.137225856136325,57.86245169741761,695.1779000230495,13.454698955573367,119.22852990997939,387.3263098965088,6.914126521982222,139.15376489088612,188.42642356713847,3655.365233094211,2024-07-16,7,198,Maize
6.26,86.19668315791213,57.95225926392634,577.707657896939,19.496498486999954,7.801284152563626,119.06242162699937,199.58185087107324,87.58768166300366,60.35768206674531,3382.227214602545,2023-11-18,11,322,Barley
5.59,197.13502445587312,33.18764568236824,114.4468902577328,16.206371125715872,184.5290279207144,166.64992993526252,156.069146730927,172.4152439666878,176.3193104061001,3704.757615029168,2023-09-12,9,255,Wheat
7.16,114.86746350409729,8.181444719593834,362.70016908096426,26.480583775458424,131.16415346547856,466.7275526249261,0.23685332796563596,158.99864325611418,218.74044319956153,3801.7056416040223,2023-11-20,11,324,Barley
6.01,190.0305595053242,8.170617020946368,615.2107533276278,26.683854283462196,108.96021705521967,31.80071818889868,195.24838514679843,119.4147677094291,94.44118420448125,3953.256407944391,2023-06-12,6,163,Rice
5.67,186.39131516777547,56.52523541182005,679.810718255331,33.44767686583407,190.62402287882756,428.07681099733014,287.8776442827702,267.2906669237109,271.5852214547726,4083.4920221687516,2024-06-09,6,161,Maize
4.97,176.225293013604,53.86220197697747,460.8555545912349,35.950280905929716,143.19693870834482,295.4022667589579,199.7353204406613,190.5995188381624,194.5123752967604,3679.4329392269624,2023-04-17,4,107,Barley
7.79,91.00573014260635,42.37911830043093,131.6081521889877,18.91159171741626,182.4416473563051,164.12754463866852,215.7068461300803,188.75838644491034,180.27393641839166,3077.7814824162765,2024-01-04,1,4,Maize
5.87,86.22933523437521,17.436893218731957,265.9277970426388,16.115887539788435,155.59699431418736,400.9569764180633,238.82055761908123,229.6360597264307,237.52734527583954,3578.0058849616607,2025-03-03,3,62,Maize
5.39,121.7039587146229,15.237474376434136,211.9664454637936,28.479953037599564,97.58003905586037,132.79379915367994,13.43051660654606,79.37793434062999,99.72921484027482,3069.0454392303122,2024-01-30,1,30,Wheat
5.19,176.2890509735085,9.40990077450469,492.67392702987127,28.409751689605496,18.26514686671141,325.48587260927223,208.15900269851835,136.67744876476564,129.42075017266035,3211.1386259642254,2024-03-19,3,79,Wheat
7.87,38.25574912085897,24.72935389793574,120.68467477243277,23.938904468263452,91.67269588526123,93.45364822505908,218.58454703783306,130.10244169899235,104.89816670245777,2609.041308123341,2023-12-25,12,359,Rice
5.89,194.3279799669891,10.246960252226584,387.49246924388933,15.35133078609013,,106.7687389419757,100.78384601368016,58.6585624109358,50.59259926608467,3553.691112215679,2024-02-18,2,49,Barley
8.3,30.269849807225775,20.952504257934027,420.9584108511631,28.31490761252242,,172.81008445039475,272.53126436167946,164.85045960475432,137.3310278586922,3041.5280414651215,2023-11-27,11,331,Barley
6.99,134.5574449178546,10.941416477188024,312.82824992655026,28.655429686836378,85.67036011376925,362.2789545794091,109.23631705245162,148.06186608850192,171.00953414732945,3026.8298419735825,2025-05-17,5,137,Maize
7.54,129.39262307819465,16.2071552520229,329.3247223497043,29.570567398390452,166.83282164168827,169.3664778872157,1033.9189818387556,179.32484530861262,171.5880159879528,3435.3026936135743,2023-04-11,4,101,Maize
8.26,58.73633696310275,42.077166254483465,686.42268483751,20.88366813756733,159.71116762611982,278.9395917889428,206.43529776190508,197.57409149942,200.15210788854523,3971.8163135927853,2025-09-05,9,248,Maize
5.39,176.73562106070665,31.155032061775465,636.1569558391054,30.98546212491234,,467.01649556531964,184.2506550956678,233.16490418281512,259.91370442842367,4218.1757923478735,2025-02-04,2,35,Rice
7.74,58.88687285172793,19.607055812723335,244.22527580746782,15.91425280199298,,272.54170642994507,228.60981631171532,133.43879254416208,117.04050119774521,2980.9718369929456,2023-03-03,3,62,Barley
6.51,38.88743211527148,38.035808660159574,774.971854030486,23.634732948423732,45.49632073870799,326.36406188861207,262.5026099231911,166.77175572403374,151.45727200212752,3106.4526322619063,2025-07-11,7,192,Wheat
4.68,55.240037423038295,39.46258811012656,646.7831948721794,23.01063361192451,21.242765517691243,254.23951765401304,182.8403290099866,116.3213849926442,107.3015475078173,2891.712728077408,2025-09-20,9,263,Barley
5.69,85.20237949741191,35.91400369214141,228.18060210646246,26.30250039633776,,181.09080139707578,9.839962283068804,47.91182975144419,65.80125359195968,2345.5911942633643,2023-07-18,7,199,Barley
6.26,76.75226080950986,18.80316637371639,413.0906960664165,23.556141005021694,184.52075141879158,433.29784429775174,199.0874162301899,238.64616943800308,260.6105457636195,3633.830283471762,2023-09-30,9,273,Barley
8.38,152.92085766523877,58.021586594103255,595.3718104770508,31.83065551654773,62.566839504844005,411.94819081233214,11.509158406710341,117.12580543690154,162.27547678727709,3430.806571624883,2025-03-17,3,76,Barley
7.15,97.77383892995528,46.484573534086245,72.86134254914711,31.07265215659379,28.862408737496303,83.4750895172346,131.85233413426553,70.68192251247473,55.54520551109471,2252.5281696057255,2023-01-13,1,13,Rice
6.72,32.21067063893094,47.13356270944164,297.6524111155052,23.5698501645866,,148.607056922548,569.8864364430218,100.25499077103362,99.58831764555609,3169.9411657448227,2024-09-07,9,251,Maize
6.04,43.682183322906766,7.405648976992104,495.461997073362,33.3304395338607,,291.072401407371,111.96221073153806,190.83166055942974,217.35216196555808,3691.8296711916146,2025-04-25,4,115,Barley
5.04,111.10553531124394,5.932121568926955,793.6764645109411,23.90732740313745,50.46454885274905,151.3838038087125,106.58689296579563,87.48510307785571,86.35255975084276,3722.0487853870886,2023-07-12,7,193,Maize
5.95,80.8881510790097,7.470121444758872,133.0506360191062,28.27033060579918,82.18851047002198,309.56070002334815,207.55917244825332,165.27414697415662,162.93723353384294,3110.5995365083813,2024-05-19,5,140,Barley
7.69,63.56810285525494,45.89766538971079,790.3283174515182,20.029235581780867,33.23699992194984,127.83311166590721,90.43685592320038,69.31617907111647,67.3358190452621,3402.5955274049034,2025-08-07,8,219,Maize
7.19,101.39582509101835,6.702568500563894,362.41272621616747,26.707432124349246,98.203952533782,380.96718787154856,25.773116460846147,133.02734877945454,175.78983952781837,3197.3112533724347,2024-06-18,6,170,Rice
6.39,102.8971095093452,7.1411479829117095,,30.761282791362625,1.7238005183560556,137.59510588673785,69.40461396004515,49.20230562453915,49.2532734730395,2961.6348399375483,2024-02-01,2,32,Barley
5.23,186.54469713481984,27.61025814303886,283.83497596813845,17.19656275880599,42.3491724104839,376.7378027232403,259.6935109118196,174.43020002343587,164.4001953544444,3114.355888546574,2024-12-23,12,358,Rice
5.28,92.3475644496636,27.647104787147967,103.88562694547639,12.80277718170733,55.35082639026172,245.15624470491414,74.08962374011875,98.93354925814931,114.16633161964315,2421.05487230432,2023-01-04,1,4,Maize
4.93,102.47363961282068,43.767905552386,207.0229911974684,33.266214190080035,192.07335492442604,467.4110202219006,206.4878995281765,251.4652513650461,276.11610897404347,3697.8185871897517,2025-04-09,4,99,Maize
7.54,47.36447356315666,47.52280306552693,57.199147154984416,20.37939547559049,33.74988767964591,49.273425706471194,10.02795992796649,29.738016959507142,36.03475631252555,2606.5344136499466,2025-03-04,3,63,Maize
5.1,186.8662180633352,44.74888267340256,197.55517108502002,20.451290234106946,128.78159141355295,77.84629887796646,16.914556155969475,85.0344223291606,102.31430012711866,3804.7907996740805,2024-05-04,5,125,Rice
6.1,130.5080452568111,15.830913744938561,374.78718871682116,30.105979980210307,163.93540055609182,402.54668839976307,277.26553045279803,245.65669709383792,246.85179989886382,3850.5674362991053,2025-01-15,1,15,Wheat
6.73,,58.152956222652406,522.3504115171874,23.5671952623308,47.750354217204816,498.42464214072,131.1444315135104,162.90343499079955,191.29204832388996,3511.340700105361,2024-01-02,1,2,Maize
8.35,167.11359859324887,43.624232131741536,55.854577313799965,29.502672372423042,192.4116997882703,134.7197231518275,108.77496377840312,155.78228365802158,166.74043319635075,3416.841821505788,2023-09-26,9,269,Barley
5.28,137.3000285676593,41.72925757745236,323.72300838917903,12.418682356534665,100.92745759548698,189.35167779057966,101.5662082311154,118.80392682519404,127.51859871757763,3177.3533800754485,2023-10-09,10,282,Maize
5.89,101.31818217270124,56.107542949751966,653.5420815607322,29.182235152938333,194.88786212769506,210.12480090377096,11.309217126801185,142.86165638264205,181.10107926042843,4265.472672476151,2024-01-24,1,24,Barley
5.58,198.64703038850755,57.29249892522359,254.02263944565573,35.036502919133625,3.49964279747772,42.701242145436915,16.89998333977194,15.360064829757825,16.6001566560949,2975.2454749163117,2024-04-08,4,99,Maize
7.33,,53.3770020223341,468.3677978918922,25.650649190754432,194.49227800558043,153.54387168012434,151.1075283712334,173.2871718501851,177.86928114450888,4212.715787020946,2024-03-16,3,76,Maize
7.52,156.48292562673643,54.83787901211715,206.3379131062597,13.008335472044184,19.89893377459293,40.969219519073064,73.42352389107818,40.170367958434525,31.572478509585494,2739.217908592338,2024-08-30,8,243,Barley
6.07,100.96123678783805,59.52303458603213,513.339542845908,22.24785641464213,125.7468030119986,471.88706017240804,274.38493635455745,239.56629444684813,244.45269349437734,3186.685733911493,2023-03-05,3,64,Wheat
6.39,103.27213221307693,8.90542154932905,455.16472815835834,12.967254220975617,189.67391055778378,322.6188222766658,118.88317874751017,195.02567335847812,222.478310892421,3687.3721821633567,2024-12-22,12,357,Maize
5.8,104.13227202497654,32.37968794188596,526.0783198128809,13.198866017226166,100.98229025002784,228.88230635206708,5.507515199767187,97.9198609553575,129.80481757561355,3289.9014305416085,2024-02-21,2,52,Barley
5.75,171.98427489313087,5.431287492455425,,31.737918907765952,187.23531283330104,79.8747301169721,26.3152925159893,117.48719019484173,138.93513598667118,4203.462356287471,2024-11-14,11,319,Barley
